name,published_at,data
dataStream,2015-12-09T18:29:48.805Z,1276;19;789
dataStream,2015-12-09T18:30:48.806Z,1266;20;851
dataStream,2015-12-09T18:31:48.805Z,1285;19;1015
dataStream,2015-12-09T18:32:48.807Z,1283;17;990
dataStream,2015-12-09T18:33:48.806Z,1273;19;990
dataStream,2015-12-09T18:34:48.807Z,1279;18;786
dataStream,2015-12-09T18:35:48.806Z,1275;20;866
dataStream,2015-12-09T18:36:48.808Z,1275;17;925
dataStream,2015-12-09T18:37:48.806Z,1279;20;802
dataStream,2015-12-09T18:38:48.809Z,1272;20;904
dataStream,2015-12-09T18:39:48.807Z,1279;18;798
dataStream,2015-12-09T18:40:48.808Z,1273;18;851
dataStream,2015-12-09T18:41:48.811Z,1279;18;805
dataStream,2015-12-09T18:42:48.811Z,1281;18;803
dataStream,2015-12-09T18:43:48.810Z,1272;18;878
dataStream,2015-12-09T18:44:48.811Z,1270;18;903
dataStream,2015-12-09T18:45:48.809Z,1275;19;793
dataStream,2015-12-09T18:46:48.810Z,1277;18;960
dataStream,2015-12-09T18:47:48.808Z,1273;18;857
dataStream,2015-12-09T18:48:48.816Z,1278;20;945
dataStream,2015-12-09T18:49:48.809Z,1271;20;915
dataStream,2015-12-09T18:50:48.810Z,1267;17;880
dataStream,2015-12-09T18:51:48.821Z,1274;20;885
dataStream,2015-12-09T18:52:48.811Z,1281;19;957
dataStream,2015-12-09T18:53:48.809Z,1274;18;878
dataStream,2015-12-09T18:54:48.811Z,1284;19;935
dataStream,2015-12-09T18:55:48.811Z,1283;18;912
dataStream,2015-12-09T18:56:48.811Z,1288;18;914
dataStream,2015-12-09T18:57:48.811Z,1284;18;799
dataStream,2015-12-09T18:58:48.811Z,1281;19;835
dataStream,2015-12-09T18:59:48.811Z,1281;20;907
dataStream,2015-12-09T19:00:48.812Z,1282;18;1003
dataStream,2015-12-09T19:01:48.811Z,1261;18;913
dataStream,2015-12-09T19:02:48.814Z,1270;19;879
dataStream,2015-12-09T19:03:48.825Z,1260;18;961
dataStream,2015-12-09T19:04:48.813Z,1254;18;990
dataStream,2015-12-09T19:05:48.813Z,1279;20;804
dataStream,2015-12-09T19:06:48.814Z,1277;20;830
dataStream,2015-12-09T19:07:48.812Z,0;18;880
dataStream,2015-12-09T19:08:48.814Z,0;20;806
dataStream,2015-12-09T19:09:48.813Z,0;18;804
dataStream,2015-12-09T19:10:48.814Z,0;20;796
dataStream,2015-12-09T19:11:48.813Z,0;18;918
dataStream,2015-12-09T19:12:48.814Z,0;18;949
dataStream,2015-12-09T19:13:48.814Z,0;17;893
dataStream,2015-12-09T19:14:48.816Z,0;20;853
dataStream,2015-12-09T19:15:48.814Z,0;20;826
dataStream,2015-12-09T19:16:48.817Z,0;18;848
dataStream,2015-12-09T19:17:48.817Z,0;18;784
dataStream,2015-12-09T19:18:48.816Z,0;20;803
dataStream,2015-12-09T19:19:48.815Z,0;18;808
dataStream,2015-12-09T19:20:48.815Z,0;20;968
dataStream,2015-12-09T19:21:48.815Z,0;20;926
dataStream,2015-12-09T19:22:48.816Z,0;20;971
dataStream,2015-12-09T19:23:48.815Z,0;20;881
dataStream,2015-12-09T19:24:48.818Z,0;18;884
dataStream,2015-12-09T19:25:48.817Z,0;19;977
dataStream,2015-12-09T19:26:48.820Z,0;18;957
dataStream,2015-12-09T19:27:48.824Z,0;20;842
dataStream,2015-12-09T19:28:48.817Z,0;20;931
dataStream,2015-12-09T19:29:48.818Z,0;20;819
dataStream,2015-12-09T19:30:48.818Z,0;19;928
dataStream,2015-12-09T19:31:48.818Z,0;19;983
dataStream,2015-12-09T19:32:48.923Z,0;20;837
dataStream,2015-12-09T19:33:48.819Z,0;19;762
dataStream,2015-12-09T19:34:48.822Z,0;19;757
dataStream,2015-12-09T19:35:48.826Z,0;20;852
dataStream,2015-12-09T19:36:48.819Z,0;19;774
dataStream,2015-12-09T19:37:48.825Z,0;20;808
dataStream,2015-12-09T19:38:48.820Z,0;20;970
dataStream,2015-12-09T19:39:48.820Z,0;19;983
dataStream,2015-12-09T19:40:48.819Z,0;19;776
dataStream,2015-12-09T19:41:48.853Z,0;18;932
dataStream,2015-12-09T19:42:48.820Z,0;18;944
dataStream,2015-12-09T19:43:48.822Z,0;18;833
dataStream,2015-12-09T19:44:48.820Z,0;19;796
dataStream,2015-12-09T19:45:48.821Z,0;20;843
dataStream,2015-12-09T19:46:48.821Z,0;18;928
dataStream,2015-12-09T19:47:48.822Z,0;19;974
dataStream,2015-12-09T19:48:48.821Z,0;18;966
dataStream,2015-12-09T19:49:48.828Z,0;18;920
dataStream,2015-12-09T19:50:48.854Z,0;19;813
dataStream,2015-12-09T19:51:48.823Z,0;19;967
dataStream,2015-12-09T19:52:48.823Z,0;20;871
dataStream,2015-12-09T19:53:48.824Z,0;18;924
dataStream,2015-12-09T19:54:48.824Z,0;20;852
dataStream,2015-12-09T19:55:48.822Z,0;20;900
dataStream,2015-12-09T19:56:48.823Z,0;20;946
dataStream,2015-12-09T19:57:48.825Z,0;18;863
dataStream,2015-12-09T19:58:48.824Z,0;19;791
dataStream,2015-12-09T19:59:48.825Z,0;20;820
dataStream,2015-12-09T20:00:48.825Z,0;18;965
dataStream,2015-12-09T20:01:48.824Z,0;17;1028
dataStream,2015-12-09T20:02:48.825Z,0;18;813
dataStream,2015-12-09T20:03:48.825Z,0;18;867
dataStream,2015-12-09T20:04:48.836Z,0;20;780
dataStream,2015-12-09T20:05:48.825Z,0;20;783
dataStream,2015-12-09T20:06:48.826Z,0;18;1021
dataStream,2015-12-09T20:07:48.825Z,0;19;747
dataStream,2015-12-09T20:08:48.826Z,0;20;851
dataStream,2015-12-09T20:09:48.826Z,0;18;1014
dataStream,2015-12-09T20:10:48.826Z,0;20;770
dataStream,2015-12-09T20:11:48.826Z,0;19;848
dataStream,2015-12-09T20:12:48.828Z,0;19;893
dataStream,2015-12-09T20:13:48.826Z,0;20;802
dataStream,2015-12-09T20:14:48.829Z,0;17;869
dataStream,2015-12-09T20:15:48.826Z,0;18;983
dataStream,2015-12-09T20:16:48.827Z,0;19;750
dataStream,2015-12-09T20:17:48.827Z,0;18;993
dataStream,2015-12-09T20:18:48.829Z,0;19;942
dataStream,2015-12-09T20:19:48.828Z,0;18;930
dataStream,2015-12-09T20:20:48.828Z,0;18;811
dataStream,2015-12-09T20:21:48.829Z,0;19;765
dataStream,2015-12-09T20:22:48.828Z,0;19;757
dataStream,2015-12-09T20:23:48.829Z,0;18;960
dataStream,2015-12-09T20:24:48.828Z,0;18;988
dataStream,2015-12-09T20:25:48.833Z,0;20;819
dataStream,2015-12-09T20:26:48.832Z,0;19;774
dataStream,2015-12-09T20:27:48.834Z,0;20;900
dataStream,2015-12-09T20:28:48.830Z,0;18;796
dataStream,2015-12-09T20:29:48.832Z,0;19;766
dataStream,2015-12-09T20:30:48.829Z,0;17;916
dataStream,2015-12-09T20:31:48.831Z,0;19;1004
dataStream,2015-12-09T20:32:48.830Z,0;19;1012
dataStream,2015-12-09T20:33:48.832Z,0;18;1031
dataStream,2015-12-09T20:34:48.845Z,0;19;762
dataStream,2015-12-09T20:35:48.832Z,0;17;865
dataStream,2015-12-09T20:36:48.830Z,0;20;832
dataStream,2015-12-09T20:37:48.840Z,0;18;882
dataStream,2015-12-09T20:38:48.832Z,0;18;846
dataStream,2015-12-09T20:39:48.833Z,0;20;825
dataStream,2015-12-09T20:40:48.832Z,0;20;866
dataStream,2015-12-09T20:41:48.832Z,0;18;942
dataStream,2015-12-09T20:42:48.834Z,0;19;823
dataStream,2015-12-09T20:43:48.832Z,0;19;966
dataStream,2015-12-09T20:44:48.832Z,0;19;795
dataStream,2015-12-09T20:45:48.835Z,0;20;872
dataStream,2015-12-09T20:46:48.834Z,0;20;860
dataStream,2015-12-09T20:47:48.838Z,0;19;992
dataStream,2015-12-09T20:48:48.834Z,0;19;973
dataStream,2015-12-09T20:49:48.834Z,0;19;960
dataStream,2015-12-09T20:50:48.835Z,0;19;784
dataStream,2015-12-09T20:51:48.835Z,0;18;908
dataStream,2015-12-09T20:52:48.837Z,0;20;870
dataStream,2015-12-09T20:53:48.835Z,0;18;825
dataStream,2015-12-09T20:54:48.836Z,0;19;921
dataStream,2015-12-09T20:55:48.835Z,0;20;880
dataStream,2015-12-09T20:56:48.850Z,0;20;900
dataStream,2015-12-09T20:57:48.836Z,0;20;907
dataStream,2015-12-09T20:58:48.842Z,0;19;944
dataStream,2015-12-09T20:59:48.836Z,0;18;870
dataStream,2015-12-09T21:00:48.838Z,0;19;800
dataStream,2015-12-09T21:01:48.837Z,0;19;1002
dataStream,2015-12-09T21:02:48.838Z,0;19;743
dataStream,2015-12-09T21:03:48.841Z,0;18;787
dataStream,2015-12-09T21:04:48.837Z,0;20;870
dataStream,2015-12-09T21:05:48.837Z,0;19;763
dataStream,2015-12-09T21:06:48.838Z,0;19;763
dataStream,2015-12-09T21:07:48.838Z,0;19;759
dataStream,2015-12-09T21:08:48.847Z,0;18;846
dataStream,2015-12-09T21:09:48.839Z,0;19;984
dataStream,2015-12-09T21:10:48.838Z,0;20;813
dataStream,2015-12-09T21:11:48.840Z,0;18;1003
dataStream,2015-12-09T21:12:48.839Z,0;18;840
dataStream,2015-12-09T21:13:48.840Z,0;18;792
dataStream,2015-12-09T21:14:48.838Z,0;20;927
dataStream,2015-12-09T21:15:48.842Z,0;20;789
dataStream,2015-12-09T21:16:48.839Z,0;19;799
dataStream,2015-12-09T21:17:48.839Z,0;18;790
dataStream,2015-12-09T21:18:48.841Z,0;19;982
dataStream,2015-12-09T21:19:48.839Z,0;19;784
dataStream,2015-12-09T21:20:48.841Z,0;20;934
dataStream,2015-12-09T21:21:48.841Z,0;18;860
dataStream,2015-12-09T21:22:48.842Z,0;19;963
dataStream,2015-12-09T21:23:48.841Z,0;20;887
dataStream,2015-12-09T21:24:48.845Z,0;18;813
dataStream,2015-12-09T21:25:48.841Z,0;18;846
dataStream,2015-12-09T21:26:48.853Z,0;18;818
dataStream,2015-12-09T21:27:48.842Z,0;18;939
dataStream,2015-12-09T21:28:48.842Z,0;20;886
dataStream,2015-12-09T21:29:48.842Z,0;19;798
dataStream,2015-12-09T21:30:48.843Z,0;20;815
dataStream,2015-12-09T21:31:48.843Z,0;18;885
dataStream,2015-12-09T21:32:48.856Z,0;18;773
dataStream,2015-12-09T21:33:48.844Z,0;20;806
dataStream,2015-12-09T21:34:48.843Z,0;19;750
dataStream,2015-12-10T21:56:49.132Z,1277;19;821
dataStream,2015-12-10T21:57:49.133Z,1268;20;873
dataStream,2015-12-10T21:58:49.117Z,1273;18;924
dataStream,2015-12-10T21:59:49.119Z,1276;18;988
dataStream,2015-12-10T22:00:49.128Z,1286;19;756
dataStream,2015-12-10T22:06:49.123Z,1272;20;909
dataStream,2015-12-10T22:07:49.120Z,1273;18;958
dataStream,2015-12-10T22:08:49.121Z,1276;20;927
dataStream,2015-12-10T22:09:49.120Z,1277;19;776
dataStream,2015-12-10T22:10:49.120Z,1276;18;978
dataStream,2015-12-10T22:11:49.121Z,1275;19;776
dataStream,2015-12-10T22:12:49.121Z,1274;20;871
dataStream,2015-12-10T22:13:49.120Z,1274;20;918
dataStream,2015-12-10T22:14:49.121Z,1278;20;775
dataStream,2015-12-10T22:15:49.121Z,1278;18;937
dataStream,2015-12-10T22:16:49.123Z,1274;18;983
dataStream,2015-12-10T22:17:49.121Z,1277;20;803
dataStream,2015-12-10T22:18:49.121Z,1282;19;762
dataStream,2015-12-10T22:19:49.122Z,1272;18;846
dataStream,2015-12-10T22:20:49.217Z,1265;18;787
dataStream,2015-12-10T22:21:49.123Z,1280;18;968
dataStream,2015-12-10T22:22:49.122Z,1274;18;859
dataStream,2015-12-10T22:23:49.124Z,1277;18;792
dataStream,2015-12-10T22:24:49.123Z,1280;19;957
dataStream,2015-12-10T22:25:49.124Z,1275;19;770
dataStream,2015-12-10T22:26:49.122Z,1273;20;862
dataStream,2015-12-10T22:27:49.123Z,1274;17;922
dataStream,2015-12-10T22:28:49.124Z,1271;20;871
dataStream,2015-12-10T22:29:49.124Z,1271;20;927
dataStream,2015-12-10T22:30:49.125Z,1277;20;784
dataStream,2015-12-10T22:31:49.125Z,1281;19;764
dataStream,2015-12-10T22:32:49.124Z,1276;18;982
dataStream,2015-12-10T22:33:49.125Z,1272;18;928
dataStream,2015-12-10T22:34:49.128Z,1271;18;963
dataStream,2015-12-10T22:35:49.125Z,1276;18;805
dataStream,2015-12-10T22:36:49.125Z,1277;18;817
dataStream,2015-12-10T22:37:49.125Z,1277;17;917
dataStream,2015-12-10T22:38:49.126Z,1276;18;786
dataStream,2015-12-10T22:39:49.127Z,1273;20;935
dataStream,2015-12-10T22:40:49.126Z,1272;18;914
dataStream,2015-12-10T22:41:49.125Z,1272;18;945
dataStream,2015-12-10T22:42:49.129Z,1272;19;831
dataStream,2015-12-10T22:43:49.128Z,1269;20;875
dataStream,2015-12-10T22:44:49.140Z,1271;20;915
dataStream,2015-12-10T22:45:49.127Z,1268;20;895
dataStream,2015-12-10T22:46:49.131Z,1282;19;946
dataStream,2015-12-10T22:47:49.128Z,1283;19;955
dataStream,2015-12-10T22:48:49.128Z,1270;18;889
dataStream,2015-12-10T22:49:49.127Z,1270;20;893
dataStream,2015-12-10T22:50:49.129Z,1280;19;948
dataStream,2015-12-10T22:51:49.129Z,1276;18;930
dataStream,2015-12-10T22:52:49.129Z,1271;20;871
dataStream,2015-12-10T22:53:49.129Z,1265;20;922
dataStream,2015-12-10T22:54:49.129Z,1272;18;918
dataStream,2015-12-10T22:55:49.130Z,1267;20;932
dataStream,2015-12-10T22:56:49.130Z,1272;19;823
dataStream,2015-12-10T22:57:49.131Z,1280;18;800
dataStream,2015-12-10T22:58:49.132Z,1274;20;922
dataStream,2015-12-10T22:59:49.130Z,1274;20;877
dataStream,2015-12-10T23:00:49.131Z,1278;20;819
dataStream,2015-12-10T23:01:49.131Z,1278;19;766
dataStream,2015-12-10T23:02:49.130Z,1277;19;949
dataStream,2015-12-10T23:03:49.131Z,1257;20;802
dataStream,2015-12-10T23:04:49.132Z,1284;20;769
dataStream,2015-12-10T23:05:49.132Z,1281;19;774
dataStream,2015-12-10T23:06:49.131Z,1278;18;774
dataStream,2015-12-10T23:07:49.131Z,1279;18;984
dataStream,2015-12-10T23:08:49.133Z,1276;18;797
dataStream,2015-12-10T23:09:49.133Z,1281;18;939
dataStream,2015-12-10T23:10:49.132Z,1277;17;947
dataStream,2015-12-10T23:11:49.132Z,1267;20;857
dataStream,2015-12-10T23:12:49.134Z,1262;18;852
dataStream,2015-12-10T23:13:49.133Z,1287;18;1015
dataStream,2015-12-10T23:14:49.166Z,1285;19;986
dataStream,2015-12-10T23:15:49.134Z,1277;18;866
dataStream,2015-12-10T23:16:49.135Z,1265;20;840
dataStream,2015-12-10T23:17:49.126Z,1297;19;997
dataStream,2015-12-10T23:18:49.128Z,1270;20;761
dataStream,2015-12-10T23:19:49.126Z,1265;20;821
dataStream,2015-12-10T23:20:49.126Z,1269;19;926
dataStream,2015-12-11T20:25:49.361Z,0;17;896
dataStream,2015-12-11T20:26:49.362Z,0;18;996
dataStream,2015-12-11T20:27:49.364Z,0;18;802
dataStream,2015-12-11T20:28:49.363Z,0;20;837
dataStream,2015-12-11T20:29:49.363Z,0;19;783
dataStream,2015-12-11T20:30:49.362Z,0;17;949
dataStream,2015-12-11T20:31:49.364Z,0;18;804
dataStream,2015-12-11T20:32:49.366Z,0;18;782
dataStream,2015-12-11T20:33:49.366Z,0;20;931
dataStream,2015-12-11T20:34:49.363Z,0;18;786
dataStream,2015-12-11T20:35:49.364Z,0;17;919
dataStream,2015-12-11T20:36:49.363Z,0;19;959
dataStream,2015-12-11T20:37:49.365Z,0;18;798
dataStream,2015-12-11T20:38:49.366Z,0;18;932
dataStream,2015-12-11T20:39:49.364Z,0;18;905
dataStream,2015-12-11T20:40:49.365Z,0;18;826
dataStream,2015-12-11T20:41:49.365Z,0;18;927
dataStream,2015-12-11T20:42:49.366Z,0;19;938
dataStream,2015-12-11T20:43:49.368Z,0;20;842
dataStream,2015-12-11T20:44:49.366Z,0;18;810
dataStream,2015-12-11T20:45:49.366Z,0;18;795
dataStream,2015-12-11T20:46:49.366Z,0;17;827
dataStream,2015-12-11T20:47:49.367Z,0;18;853
dataStream,2015-12-11T20:48:49.367Z,0;18;902
dataStream,2015-12-11T20:49:49.366Z,0;20;846
dataStream,2015-12-11T20:50:49.367Z,0;19;939
dataStream,2015-12-11T20:51:49.374Z,0;20;863
dataStream,2015-12-11T20:52:49.370Z,0;17;849
dataStream,2015-12-11T20:53:49.369Z,0;18;928
dataStream,2015-12-11T20:54:49.369Z,0;18;783
dataStream,2015-12-11T20:55:49.368Z,0;19;933
dataStream,2015-12-11T20:56:49.368Z,0;18;801
dataStream,2015-12-11T20:57:49.369Z,0;19;947
dataStream,2015-12-11T20:58:49.370Z,0;18;790
dataStream,2015-12-11T20:59:49.370Z,0;19;779
dataStream,2015-12-11T21:00:49.369Z,0;18;970
dataStream,2015-12-11T21:01:49.370Z,0;20;747
dataStream,2015-12-11T21:02:49.371Z,0;19;787
dataStream,2015-12-11T21:03:49.371Z,0;20;814
dataStream,2015-12-11T21:04:49.374Z,0;19;742
dataStream,2015-12-11T21:05:49.372Z,0;18;1036
dataStream,2015-12-11T21:06:49.379Z,0;18;799
dataStream,2015-12-11T21:07:49.372Z,0;18;987
dataStream,2015-12-11T21:08:49.372Z,0;18;977
dataStream,2015-12-11T21:09:49.371Z,0;20;789
dataStream,2015-12-11T21:10:49.371Z,0;19;917
dataStream,2015-12-11T21:11:49.372Z,0;19;947
dataStream,2015-12-11T21:12:49.373Z,0;18;776
dataStream,2015-12-11T21:13:49.372Z,0;18;825
dataStream,2015-12-11T21:14:49.373Z,0;20;868
dataStream,2015-12-11T21:15:49.374Z,0;18;992
dataStream,2015-12-11T21:16:49.374Z,0;18;782
dataStream,2015-12-11T21:17:49.374Z,0;19;758
dataStream,2015-12-11T21:18:49.376Z,0;18;848
dataStream,2015-12-11T21:19:49.374Z,0;18;984
dataStream,2015-12-11T21:20:49.378Z,0;17;942
dataStream,2015-12-11T21:21:49.375Z,0;20;796
dataStream,2015-12-11T21:22:49.374Z,0;18;960
dataStream,2015-12-11T21:23:49.374Z,0;19;984
dataStream,2015-12-11T21:24:49.376Z,0;18;847
dataStream,2015-12-11T21:25:49.376Z,0;17;890
dataStream,2015-12-11T21:26:49.375Z,0;18;1015
dataStream,2015-12-11T21:27:49.375Z,0;18;998
dataStream,2015-12-11T21:28:49.376Z,0;18;984
dataStream,2015-12-11T21:29:49.375Z,0;19;765
dataStream,2015-12-11T21:30:49.375Z,0;17;949
dataStream,2015-12-11T21:31:49.376Z,0;19;799
dataStream,2015-12-11T21:32:49.377Z,0;17;902
dataStream,2015-12-11T21:33:49.377Z,0;18;980
dataStream,2015-12-11T21:34:49.379Z,0;18;985
dataStream,2015-12-11T21:35:49.381Z,0;18;777
dataStream,2015-12-11T21:36:49.378Z,0;17;840
dataStream,2015-12-11T21:37:49.378Z,0;18;758
dataStream,2015-12-11T21:38:49.377Z,0;19;821
dataStream,2015-12-11T21:39:49.378Z,0;19;933
dataStream,2015-12-11T21:40:49.378Z,0;19;783
dataStream,2015-12-11T21:41:49.377Z,0;17;808
dataStream,2015-12-11T21:42:49.379Z,0;18;799
dataStream,2015-12-11T21:43:49.379Z,0;18;787
dataStream,2015-12-11T21:44:49.379Z,0;20;837
dataStream,2015-12-11T21:45:49.378Z,0;19;925
dataStream,2015-12-11T21:46:49.379Z,0;20;840
dataStream,2015-12-11T21:47:49.379Z,0;20;805
dataStream,2015-12-11T21:48:49.381Z,0;18;773
dataStream,2015-12-11T21:49:49.386Z,0;18;789
dataStream,2015-12-11T21:50:49.380Z,0;18;781
dataStream,2015-12-11T21:51:49.380Z,0;19;794
dataStream,2015-12-11T21:52:49.378Z,0;19;924
dataStream,2015-12-11T21:53:49.379Z,0;20;897
dataStream,2015-12-11T21:54:49.380Z,0;17;858
dataStream,2015-12-11T21:55:49.382Z,0;17;844
dataStream,2015-12-11T21:56:49.379Z,0;19;913
dataStream,2015-12-11T21:57:49.382Z,0;19;798
dataStream,2015-12-11T21:58:49.382Z,0;18;899
dataStream,2015-12-11T21:59:49.381Z,0;19;778
dataStream,2015-12-11T22:00:49.381Z,0;18;846
dataStream,2015-12-11T22:01:49.382Z,0;19;878
dataStream,2015-12-11T22:02:49.384Z,0;18;998
dataStream,2015-12-11T22:03:49.384Z,0;19;770
dataStream,2015-12-11T22:04:49.392Z,0;17;1023
dataStream,2015-12-11T22:05:49.382Z,0;18;952
dataStream,2015-12-11T22:06:49.382Z,0;18;1014
dataStream,2015-12-11T22:07:49.383Z,0;20;738
dataStream,2015-12-11T22:08:49.382Z,0;20;840
dataStream,2015-12-11T22:09:49.383Z,0;19;877
dataStream,2015-12-11T22:10:49.383Z,0;19;738
dataStream,2015-12-11T22:11:49.382Z,0;19;841
dataStream,2015-12-11T22:12:49.382Z,0;19;865
dataStream,2015-12-11T22:13:49.383Z,0;18;755
dataStream,2015-12-11T22:14:49.419Z,0;18;781
dataStream,2015-12-11T22:15:49.382Z,0;17;942
dataStream,2015-12-11T22:16:49.383Z,0;18;819
dataStream,2015-12-11T22:17:49.384Z,0;19;791
dataStream,2015-12-11T22:18:49.391Z,0;19;909
dataStream,2015-12-11T22:19:49.384Z,0;20;858
dataStream,2015-12-11T22:20:49.389Z,0;19;798
dataStream,2015-12-11T22:21:49.385Z,0;19;759
dataStream,2015-12-11T22:22:49.385Z,0;20;790
dataStream,2015-12-11T22:23:49.384Z,0;18;980
dataStream,2015-12-11T22:24:49.384Z,0;20;810
dataStream,2015-12-11T22:25:49.386Z,0;19;770
dataStream,2015-12-11T22:26:49.386Z,0;20;859
dataStream,2015-12-11T22:27:49.385Z,0;18;782
dataStream,2015-12-11T22:28:49.385Z,0;18;820
dataStream,2015-12-11T22:29:49.388Z,0;20;884
dataStream,2015-12-11T22:30:49.389Z,0;20;828
dataStream,2015-12-11T22:31:49.387Z,0;17;815
dataStream,2015-12-11T22:32:49.389Z,0;19;747
dataStream,2015-12-11T22:33:49.398Z,0;19;877
dataStream,2015-12-11T22:34:49.439Z,0;19;815
dataStream,2015-12-11T22:35:49.386Z,0;19;783
dataStream,2015-12-11T22:36:49.388Z,0;17;858
dataStream,2015-12-11T22:37:49.388Z,0;18;973
dataStream,2015-12-11T22:38:49.387Z,0;20;865
dataStream,2015-12-11T22:39:49.388Z,0;17;881
dataStream,2015-12-11T22:40:49.388Z,0;17;907
dataStream,2015-12-11T22:41:49.389Z,0;18;973
dataStream,2015-12-11T22:42:49.388Z,0;18;921
dataStream,2015-12-11T22:43:49.388Z,0;18;803
dataStream,2015-12-11T22:44:49.389Z,0;19;946
dataStream,2015-12-11T22:45:49.389Z,0;19;850
dataStream,2015-12-11T22:46:49.388Z,0;18;789
dataStream,2015-12-11T22:47:49.394Z,0;18;929
dataStream,2015-12-11T22:48:49.390Z,0;19;859
dataStream,2015-12-11T22:49:49.390Z,0;19;860
dataStream,2015-12-11T22:50:49.389Z,0;17;873
dataStream,2015-12-11T22:51:49.390Z,0;19;933
dataStream,2015-12-11T22:52:49.390Z,0;18;795
dataStream,2015-12-11T22:53:49.391Z,0;18;804
dataStream,2015-12-11T22:54:49.390Z,0;18;811
dataStream,2015-12-11T22:55:49.389Z,0;17;859
dataStream,2015-12-11T22:56:49.391Z,0;18;796
dataStream,2015-12-11T22:57:49.391Z,0;17;909
dataStream,2015-12-11T22:58:49.394Z,0;19;827
dataStream,2015-12-11T22:59:49.391Z,0;18;915
dataStream,2015-12-11T23:00:49.393Z,0;18;795
dataStream,2015-12-11T23:01:49.394Z,0;17;910
dataStream,2015-12-11T23:02:49.400Z,0;18;973
dataStream,2015-12-11T23:03:49.392Z,0;19;756
dataStream,2015-12-11T23:04:49.392Z,0;19;756
dataStream,2015-12-11T23:05:49.393Z,0;19;899
dataStream,2015-12-11T23:06:49.393Z,0;18;796
dataStream,2015-12-11T23:07:49.396Z,0;18;1027
dataStream,2015-12-11T23:08:49.393Z,0;19;773
dataStream,2015-12-11T23:09:49.394Z,0;17;843
dataStream,2015-12-11T23:10:49.393Z,0;18;1007
dataStream,2015-12-11T23:11:49.393Z,0;19;755
dataStream,2015-12-11T23:12:49.394Z,0;19;792
dataStream,2015-12-11T23:13:49.394Z,0;18;1003
dataStream,2015-12-11T23:14:49.397Z,0;20;771
dataStream,2015-12-11T23:15:49.394Z,0;19;747
dataStream,2015-12-11T23:16:49.394Z,0;17;934
dataStream,2015-12-11T23:17:49.395Z,0;18;749
dataStream,2015-12-11T23:18:49.395Z,0;19;749
dataStream,2015-12-11T23:19:49.395Z,0;18;969
dataStream,2015-12-11T23:20:49.396Z,0;19;834
dataStream,2015-12-11T23:21:49.396Z,0;19;758
dataStream,2015-12-11T23:22:49.398Z,0;18;981
dataStream,2015-12-11T23:23:49.396Z,0;18;976
dataStream,2015-12-11T23:24:49.396Z,0;18;806
dataStream,2015-12-11T23:25:49.396Z,0;19;972
dataStream,2015-12-11T23:26:49.396Z,0;18;970
dataStream,2015-12-11T23:27:49.396Z,0;17;855
dataStream,2015-12-11T23:28:49.397Z,0;19;776
dataStream,2015-12-11T23:29:49.397Z,0;17;813
dataStream,2015-12-11T23:30:49.400Z,0;18;771
dataStream,2015-12-11T23:31:49.397Z,0;17;918
dataStream,2015-12-11T23:32:49.400Z,0;19;797
dataStream,2015-12-11T23:33:49.398Z,0;19;844
dataStream,2015-12-11T23:34:49.397Z,0;19;904
dataStream,2015-12-11T23:35:49.398Z,0;19;847
dataStream,2015-12-11T23:36:49.398Z,0;18;795
dataStream,2015-12-11T23:37:49.400Z,0;18;829
dataStream,2015-12-11T23:38:49.399Z,0;19;930
dataStream,2015-12-11T23:39:49.398Z,0;19;894
dataStream,2015-12-11T23:40:49.399Z,0;18;932
dataStream,2015-12-11T23:41:49.399Z,0;20;915
dataStream,2015-12-11T23:42:49.398Z,0;17;855
dataStream,2015-12-11T23:43:49.399Z,0;19;873
dataStream,2015-12-11T23:44:49.400Z,0;18;807
dataStream,2015-12-11T23:45:49.407Z,0;19;825
dataStream,2015-12-11T23:46:49.399Z,0;18;802
dataStream,2015-12-11T23:47:49.399Z,0;17;939
dataStream,2015-12-11T23:48:49.402Z,0;19;788
dataStream,2015-12-11T23:49:49.402Z,0;18;794
dataStream,2015-12-11T23:50:49.400Z,0;19;872
dataStream,2015-12-11T23:51:49.400Z,0;18;947
dataStream,2015-12-11T23:52:49.401Z,0;19;836
dataStream,2015-12-11T23:53:49.402Z,0;19;868
dataStream,2015-12-11T23:54:49.401Z,0;19;824
dataStream,2015-12-11T23:55:49.401Z,0;19;953
dataStream,2015-12-11T23:56:49.402Z,0;19;908
dataStream,2015-12-11T23:57:49.402Z,0;17;948
dataStream,2015-12-11T23:58:49.402Z,0;19;776
dataStream,2015-12-11T23:59:49.405Z,0;19;808
